,created,day,hr,month,name,text,truth,characters2,characters4,characters3,combined,words,numbersInName,specialCharsText,capsInText
398,2015-09-09 09:44:00,9.0,9.0,9.0,Liza_Quen7,"EVERYDAYILOVEYOU Forevermore

and what makes it last

#PushAwardsLizQuens",1,1,1,1,1,-1,1,73,21
399,2017-01-04 15:54:50,4.0,15.0,1.0,giselleevns,RT @NerdActivist: #my2017biggesthope is not having anything Kardashian or Jenner be a topic on anything,-1,-1,-1,-1,-1,-1,0,103,6
400,2014-06-11 01:55:00,11.0,1.0,6.0,Bigbootyyjudy_,Need A Ride Home From Practice _ЩчФ_ЩчФ_ЩчФAnd its Raining Hard Asf _Щч©_Щч©_Щч©_ЩХш,1,1,1,1,1,1,0,84,10
401,2011-11-17 12:40:00,17.0,12.0,11.0,hopemckillop_,I can't wait to get married it's so pretty and nice,1,-1,1,-1,1,1,0,51,1
402,2014-06-19 19:54:00,19.0,19.0,6.0,nichix3,I just wanna take you out and show you off,1,1,1,1,1,-1,1,42,1
403,2014-02-05 11:03:00,5.0,11.0,2.0,TicketChatterWI,"#Milwaukee: Peter Yarrow and Paul Stookey Performing at Pabst Theater - Nov  10
‰Рј Ticket Info: https://t.co/JHHsakaD58",1,1,1,1,1,1,0,120,15
404,2017-01-13 17:01:15,13.0,17.0,1.0,hollandpatrickk,RT @zerohedge: FIAT CHRYSLER SAID TO FACE U.S. CRIMINAL DIESEL EMISSIONS PROBE: BBG,-1,-1,-1,-1,-1,-1,0,83,57
405,2016-08-31 15:49:42,31.0,15.0,8.0,daileyjadon,RT @cutupx2: Thanx Fitz! ❤️ https://t.co/DxjRPjgPR8,-1,-1,-1,-1,-1,-1,0,51,9
406,2016-02-22 09:00:17,22.0,9.0,2.0,mil0blake,"RT @morehouse64: Trump fans mock #media, Megyn Kelly whines https://t.co/FZc1vWbbfx via @famblog",-1,-1,-1,-1,-1,-1,1,96,8
407,2016-08-11 08:36:18,11.0,8.0,8.0,todaycincinnati,The 2016 Race: Donald Trump’s Red-State Problem https://t.co/9TxU4HJwsK #news | https://t.co/XDBaPnHm6c https://t.co/07N5xGxHZW,-1,-1,-1,-1,-1,-1,0,127,22
408,2008-05-01 03:15:00,1.0,3.0,5.0,craigroccanova,"As always, thanks for the speedy shipping and great products @deering_banjos _ЩчЫ#banjos #Deering‰Ы_ https://t.co/R58Ke2ROom",1,1,1,1,1,1,0,124,6
409,2015-08-05 21:16:00,5.0,21.0,8.0,capuletrosa,"@lookupondeath ...Fine, and I'll drink tea too. I love you.",1,1,1,1,1,1,0,59,3
410,2016-11-02 06:49:11,2.0,6.0,11.0,ameliebaldwin,"RT @TheSmartAssery: @DrJillStein @CharlesMunn1 
That party already exists, goofy Jill. They're called #Democrats. They're stopping #Trump y…",-1,-1,-1,-1,-1,-1,0,140,16
411,2016-09-16 13:40:06,16.0,13.0,9.0,hyddrox,RT @immigrant_legal: Donald Trump looked so cool and presidential on Jimmy Fallon. I think I will vote for him🙂 @htdpz @MichelleRMed  https…,-1,-1,-1,-1,-1,-1,0,140,11
412,2015-07-20 13:27:00,20.0,13.0,7.0,kinkykalke,@Kisses_Anime1 Hey hun :) im searching them on Tumblr and Google :&gt;,1,1,1,1,1,1,0,70,5
413,2012-01-23 17:54:00,23.0,17.0,1.0,Ash_Kaye0,Happy birthday to one of my inspirations and the only guy I can't muster a full sentence around... Hope you've had a good day @albinokid,1,1,1,1,1,1,1,136,3
414,2016-09-28 11:33:57,28.0,11.0,9.0,batonrougevoice,It's official: First Clinton-Trump faceoff is most-watched presidential debate ever  #politics,-1,-1,-1,-1,-1,-1,0,94,4
415,2016-11-21 16:25:32,21.0,16.0,11.0,mr_clampin,RT @adu1tg33k1: #HateToEatAndRun but I need to empty my stomach https://t.co/Dhpr1RrAgJ,-1,-1,-1,-1,-1,-1,0,87,12
416,2016-08-08 14:26:12,8.0,14.0,8.0,traceyhappymom,RT @KerrySeghers: At least one of these athletes will be on Dancing With the Stars next year #MyRioOlympicPrediction,-1,-1,-1,-1,-1,-1,0,116,12
417,2016-03-22 19:09:06,22.0,19.0,3.0,jeannemccarthy0,"What if The Syrian refugees are Isis militants, that would mean some U.S states would be taking in Isis militants #IslamKills",-1,-1,-1,-1,-1,-1,1,125,9
418,2016-03-04 14:04:45,4.0,14.0,3.0,johnbranchh,"RT @josephjett: Brazil Labor Minister calls detention of ex-president Lula ""violence"": RIO DE JANEIRO, March 4... https://t.co/a45ApPpxVB v…",-1,-1,-1,-1,-1,-1,0,140,23
419,2011-02-14 13:12:00,14.0,13.0,2.0,dannyaharrison,"@__McCann__ Ones that are ""faithful through and through"" then howl like fuck every time we dont win. Cunts were clearly too young in the 90s",1,1,1,1,1,1,0,140,4
420,2010-03-15 16:12:00,15.0,16.0,3.0,itzdizzle,@MyFDOT you guys are a complete joke. Kendall drive and 127th Ave is a mess due to overloaded dump trucks. Please do something!!,1,-1,1,1,-1,-1,0,128,8
421,2015-09-14 00:49:00,14.0,0.0,9.0,itsLizaSGil,"EVERYDAYILOVEYOU Forevermore

and what makes it last

#PushAwardsLizQuens",1,1,1,1,1,-1,0,73,21
422,2017-03-19 02:29:18,19.0,2.0,3.0,baobaeham,"RT @billclinton: Chuck Berry’s life was a treasure and a triumph, and he’ll never be forgotten. https://t.co/3Q7z0NatUd",-1,-1,-1,-1,-1,-1,0,119,7
423,2015-02-19 07:01:00,19.0,7.0,2.0,xEastendersx,Denny has changed over 3 times and Sharon hasnt noticed ahaha...mum of the year award lol #EastEnders,1,1,1,-1,-1,1,0,101,4
424,2017-01-26 22:09:29,26.0,22.0,1.0,cookncooks,RT @_Proud_American: NO MORE OBAMA COVER UP! Trump Will Publish Weekly List of Illegal Alien Crimes https://t.co/zHvyY1roI4,-1,-1,-1,-1,-1,-1,0,123,33
425,2010-03-27 03:56:00,27.0,3.0,3.0,Gotham3,Us and them. https://t.co/Rqd59KLUeH,1,1,1,1,1,-1,1,36,6
426,2015-09-09 12:25:00,9.0,12.0,9.0,LQGroup5,"EVERYDAYILOVEYOU Forevermore

and what makes it last

#PushAwardsLizQuens",1,1,1,1,1,-1,1,73,21
427,2009-01-12 05:32:00,12.0,5.0,1.0,imloulo,"Mike drop by @fadoobobcat to a caller ripping too much @bluejays coverage ""you're and idiot, good-bye"" #classic",1,1,1,1,1,-1,0,111,1
428,2016-09-28 14:37:44,28.0,14.0,9.0,worldofhashtags,RT @ChrixMorgan: #IHaveARightToKnow how much money Trump earns…just to get jealous and procrastinate,-1,-1,-1,-1,-1,-1,0,100,11
429,2015-09-21 10:32:00,21.0,10.0,9.0,LeezaMari16,"EVERYDAYILOVEYOU Forevermore

and what makes it last

#PushAwardsLizQuens",1,1,1,1,1,-1,2,73,21
430,2016-10-16 13:08:21,16.0,13.0,10.0,watchmewalkin,RT @BuzzFeed: This 22-year-old got out of an awkward convo with a dude by texting him Trump debate quotes https://t.co/9eBmcgP0ia https://t…,-1,-1,-1,-1,-1,-1,0,140,8
431,2015-01-30 16:48:00,30.0,16.0,1.0,CerilaRapadas,you can't retweet something and expect straight A's. Work for it,1,-1,1,-1,1,1,0,64,2
432,2016-10-05 15:58:46,5.0,15.0,10.0,daileyjadon,RT @TheTrueDocLove: #RuinADinnerInOnePhrase you know you really should swallow that.,-1,-1,-1,-1,-1,-1,0,84,12
433,2016-03-23 07:37:13,23.0,7.0,3.0,jeffreykahunas,"RT @PizzaPartyBen: I'd rather be called ""racist"" for not supporting refugee immigration than have all the evil happening in Europe, happen …",-1,-1,-1,-1,-1,-1,0,140,7
434,2009-05-02 10:23:00,2.0,10.0,5.0,chelesalva,"Audrey Hepburn, Frank Sinatra, Mia Farrow, and David Niven Have All Lived in This Holmby Hills Mansion https://t.co/vSWZCbzUHT",1,1,-1,-1,1,-1,0,126,22
435,2015-05-15 01:41:35,15.0,1.0,5.0,lazykstafford,RT @Dis_labeledVet: @RailChaser @fredwimpy exactly!! I prefer the defend myself rather than be a victim.,-1,-1,-1,-1,-1,-1,0,104,7
436,2015-09-17 15:32:00,17.0,15.0,9.0,lizquenforms,"EVERYDAYILOVEYOU Forevermore

and what makes it last

#PushAwardsLizQuens",1,1,1,1,1,-1,0,73,21
437,2014-08-02 10:19:00,2.0,10.0,8.0,sianfreyaxo,@ItsLeeHinchy #LeesQANDA what's the story in balamory?,1,1,1,1,1,1,0,54,9
438,2016-11-09 16:45:58,9.0,16.0,11.0,danageezus,#ICelebrateTrumpWith being OKAY https://t.co/iRqiXV3HtC,-1,-1,-1,-1,-1,-1,0,55,13
439,2015-07-20 09:54:00,20.0,9.0,7.0,katespade25,"EVERYDAYILOVEYOU Forevermore

and what makes it last

#PushAwardsLizQuens",1,1,1,1,1,-1,2,73,21
440,2016-09-08 07:39:16,8.0,7.0,9.0,traceyhappymom,"RT @kittykrumley: #WeedTV
Dr Hookah",-1,-1,-1,-1,-1,-1,0,36,7
441,2016-12-22 14:34:36,22.0,14.0,12.0,brianaregland,RT @FlyingTrilobite: Everything @deray says in this thread is vitally important. https://t.co/7TKTIh1a8e,-1,-1,-1,-1,-1,-1,0,104,9
442,2016-09-16 17:00:06,16.0,17.0,9.0,ameliebaldwin,"RT @NolteNC: How can the MSM get angrier at Trump -- work harder to take him out?

They'e already a pro-Hillary super PAC. 

and now they l…",-1,-1,-1,-1,-1,-1,0,140,15
443,2010-08-05 22:40:00,5.0,22.0,8.0,Berniee42,"I constantly search the radio for hello, hotline bling and die a happy man.",1,1,1,1,1,1,2,75,1
444,2012-10-31 07:28:00,31.0,7.0,10.0,law1789,21st Amendment Repeals 18th and Prohibition: only amendment to ever restrict freedom is a failure - See more at: https://t.co/igNOh0qhSH,1,-1,-1,-1,1,-1,4,136,8
445,2011-11-26 12:40:00,26.0,12.0,11.0,Bria_BadAzzz,This girl comes with a 8 page book and I'm only on page 4,1,1,-1,-1,-1,-1,0,57,2
446,2012-07-18 12:35:00,18.0,12.0,7.0,MojoSatonaka,So now even BACON and SAUSAGE can make me have CANCER life just isn't FAIR,1,1,1,1,1,1,0,74,23
447,2017-02-03 01:48:31,3.0,1.0,2.0,willisbonnerr,RT @nine_oh: #Twittergoons rule 10: don't hate.,-1,-1,-1,-1,-1,-1,0,47,3
448,2014-06-21 16:33:00,21.0,16.0,6.0,VanessaCameron_,@omgAdamSaleh I liked and comment_ЩХЗ,1,1,1,1,1,1,0,37,3
449,2016-12-22 09:31:12,22.0,9.0,12.0,cassieweltch,Same gift card they gave me last year #LastMinuteGifts2016,-1,1,-1,-1,-1,-1,0,58,4
450,2017-01-03 21:41:28,3.0,21.0,1.0,garrettsimpson_,RT @TheTowerDotOrg: Iran received $10 billion in cash and gold to cinch nuclear deal https://t.co/EmAHGNNhCS https://t.co/hhZ1bLxnlu,-1,-1,-1,-1,-1,-1,0,132,17
451,2016-11-06 18:46:48,6.0,18.0,11.0,pamela_moore13,"Gowdy: ""Quite frankly, Sec. Clinton has trouble with the truth &amp; she's had trouble w/ the truth throughout most of… https://t.co/t9pr0qeD2x",-1,-1,-1,-1,-1,1,2,143,5
452,2015-03-02 13:03:38,2.0,13.0,3.0,jeannemccarthy0,I’m against drug legalization #JunkieUS,-1,-1,-1,-1,-1,-1,1,39,4
453,2017-02-12 21:17:13,12.0,21.0,2.0,datwisenigga,RT @TheKitchensHeat: Dr. Joy on- Thomas Jefferson https://t.co/OD7pQ4i0ak,-1,-1,-1,-1,-1,-1,0,73,12
454,2017-03-31 15:12:01,31.0,15.0,3.0,thefoundingson,"Things liberals should finally understand 
#MakeAmericaGreatAgain https://t.co/IgOAYe8dwk",-1,-1,-1,-1,-1,-1,0,90,9
455,2011-12-01 13:07:00,1.0,13.0,12.0,Jackie_Barnhart,"It's only Monday, I'm already stressed out and I've only had one class so far_Щч© this week is gonna suck.",1,1,1,1,1,1,0,106,4
456,2016-09-26 18:58:01,26.0,18.0,9.0,puredavie,"RT @borforall: #BathroomSchmovies 
Squatting Tiger, Shittin Dragon",-1,-1,-1,-1,-1,-1,0,67,8
457,2013-06-04 05:02:00,4.0,5.0,6.0,ihartthetrinity,We watched a rlly disturbing video about the kkk and I wanted to puke theyre so disgusting,1,1,1,1,1,1,0,90,2
458,2016-11-10 12:38:01,10.0,12.0,11.0,thefoundingson,"Two thugs just kicked this Trump voter's ass. Of course, black people can't be racist! #PresidentTrump https://t.co/TWdz4r4we2",-1,-1,-1,-1,-1,-1,0,126,7
459,2015-09-16 21:10:00,16.0,21.0,9.0,KaylaKitty21,@mattiefox_ I wanted to hangout. I told her I was working so I couldn't and she never responded.,1,1,-1,1,-1,1,2,96,4
460,2016-05-23 14:38:18,23.0,14.0,5.0,jeffreykahunas,RT @DALLASNITES: You're not surprised to see this at the store #SignsYouAreAmerican https://t.co/gABvlZ2lov,-1,-1,-1,-1,-1,-1,0,107,21
461,2011-03-14 08:37:00,14.0,8.0,3.0,eCSVA,"The GOP Establishment Comes Undone: Romney Pines for  Days Before Rush, the Alt Media, and Conservative ""Insurgents"" https://t.co/LnwfXH6WaK",1,1,1,1,1,1,0,140,21
462,2016-11-09 18:43:12,9.0,18.0,11.0,melanymelanin,RT @radleybalko: Dear God. Giuliani as AG? Sessions at DoD? Gingrich at State? David f*cking Clarke at DHS? https://t.co/8i8ChctHXM,-1,-1,-1,-1,-1,-1,0,131,21
463,2017-01-05 13:20:17,5.0,13.0,1.0,hollandpatrickk,RT @PrisonPlanet: CNN Panelist Blames Trump For Racist Torture of Mentally Disabled Man - https://t.co/UbEip1kOuL https://t.co/l76MtCvjQU,-1,-1,-1,-1,-1,-1,0,137,24
464,2017-01-29 15:26:42,29.0,15.0,1.0,hyddrox,RT @tlamb775: Cc: @SenateGOP https://t.co/lFNZuP8GXX,-1,-1,-1,-1,-1,-1,0,52,14
465,2016-12-05 10:58:25,5.0,10.0,12.0,jasper_fly,"RT @chiefplan1: Breaking Report: Trump Campaign Allegedly Violated Constitutional Law to Alter Election Results
https://t.co/WBxSMFilj3 via…",-1,-1,-1,-1,-1,-1,0,141,18
466,2015-09-22 15:05:00,22.0,15.0,9.0,lex__alexander,Ive altered my personality to try and get people to like me and now I dont give a shit about who likes me :)),1,-1,1,1,1,-1,0,109,2
467,2015-04-29 19:40:00,29.0,19.0,4.0,Parkin25Marie,"@JFD1960 ha! He's sees but doesn't observe..I've been going for years, still much to do and see x",1,1,1,-1,1,1,2,97,5
468,2010-07-15 18:00:00,15.0,18.0,7.0,CometsMASL,"We want to welcome Dr. Hildebrand, Dr. Miller and Dr. Casey as the official Comets chiropractors. #TheHeatIsOn https://t.co/aYoZJioYtm",1,1,1,1,1,1,0,134,16
469,2013-01-02 16:46:00,2.0,16.0,1.0,TeamHowey,"Audrey Hepburn, Frank Sinatra, Mia Farrow, and David Niven Have All Lived in This Holmby Hills Mansion https://t.co/0kBKM1tDDD",1,1,-1,-1,1,-1,0,126,21
470,2012-03-24 11:08:00,24.0,11.0,3.0,harrytaylor95,"@hollyjoee could be worse, you could be Dagenham and Redbridge...",1,-1,-1,1,1,-1,2,65,2
471,2009-03-06 05:26:00,6.0,5.0,3.0,emmyd30,"@New_mummy2015 For the past three days you've ripped through my timeline and only mine,even c&amp;p my comments!? Rather rude!",1,1,1,1,1,1,2,126,3
472,2015-09-04 08:53:00,4.0,8.0,9.0,Elizabethans1,"EVERYDAYILOVEYOU Forevermore

and what makes it last

#PushAwardsLizQuens",1,1,1,1,1,-1,1,73,21
473,2013-05-21 14:14:00,21.0,14.0,5.0,ReadArsenalFC,"Want to write about Arsenal? Visit https://t.co/i3xy2Vw8Qy, sign up and get typing. It's never been easier! https://t.co/mDnfzhKWaH",1,-1,-1,1,-1,-1,0,131,10
474,2017-02-06 21:09:51,6.0,21.0,2.0,laurabaeley,"RT @redflagnews: The U.S. Has the Right to Set Its Own Border Policy, Says Hungarian Prime Minister  https://t.co/sqyVJlBdvB",-1,-1,-1,-1,-1,-1,0,124,20
475,2016-10-19 09:02:33,19.0,9.0,10.0,mr_clampin,RT @batshake1: #FriendshipIn5Words. I ate all of mine.,-1,-1,-1,-1,-1,-1,0,54,6
476,2015-09-17 21:24:00,17.0,21.0,9.0,lizaqueny,"EVERYDAYILOVEYOU Forevermore

and what makes it last

#PushAwardsLizQuens",1,1,1,1,1,-1,0,73,21
477,2016-12-19 15:17:54,19.0,15.0,12.0,daileyjadon,RT @tacoeater: #ThingsYouCantIgnore those small hands,-1,-1,-1,-1,-1,-1,0,53,6
478,2017-01-30 14:23:15,30.0,14.0,1.0,melvinsroberts,RT @redorcno9: #ReasonsToProtest It's a really nice day for a march.,-1,-1,-1,-1,-1,-1,0,68,6
479,2016-08-10 15:13:46,10.0,15.0,8.0,giselleevns,RT @wendymncees143: #DontTellAnyoneBut I think Donald Trump is in the race to help HRC to win. I also think HRC is in the race to make BC P…,-1,-1,-1,-1,-1,-1,0,140,19
480,2016-09-05 16:30:48,5.0,16.0,9.0,blmsoldier,"RT @paix120: They're not saying they want Trump, but that Clinton isn't a given. Work to be done there, Dems.
@elonjames @MsPackyetti @Hill…",-1,-1,-1,-1,-1,-1,0,140,10
481,2016-10-02 01:00:27,2.0,1.0,10.0,ten_gop,"Burgess Owens: ""If we're Christians, let's stop voting for Democratic atheists.""
#BasementDwellers https://t.co/RaYDK9xecH",-1,-1,-1,-1,-1,-1,0,122,12
482,2014-11-26 11:11:00,26.0,11.0,11.0,vrvisser,Promax and IBM announce Security Intellligence partnership from the Cloud designed for MKB #qradar #siem #ibmsecurit‰Ы_https://t.co/1A0xRtIW3Y,1,1,1,1,1,1,0,142,15
483,2016-12-30 06:30:54,30.0,6.0,12.0,paulinett,RT @MattMurph24: Embarrassing performance by the Lakers,-1,-1,-1,-1,-1,-1,0,55,6
484,2011-03-03 17:54:00,3.0,17.0,3.0,gerdantweetz,Photos from Saturday Oct 17 at Drafts and Carafes. https://t.co/BibEDHoshr,1,-1,1,1,-1,1,0,74,9
485,2017-01-05 02:11:07,5.0,2.0,1.0,evagreen69,RT @ImpeachObama10: @ejw62_ @JadedByPolitics Trump will deal with BLM swiftly,-1,-1,-1,-1,-1,-1,2,77,11
486,2014-01-26 04:20:00,26.0,4.0,1.0,Donal_Noye,"Set de fotos: dukeofatreides: ‰ЫПIt was a question about duty ‰ЫУour commitments to causes, and to each other,... https://t.co/wDmlbCynDi",1,1,1,1,1,-1,0,137,5
487,2011-11-15 13:13:00,15.0,13.0,11.0,fearlesstrouble,"You and I walk a fragile line
I have known it all this time
But I never thought I'd live to see it break https://t.co/qqqVyGeXtN",1,1,1,1,1,-1,0,128,10
488,2013-03-29 13:10:00,29.0,13.0,3.0,JuniusRandolph,I'm at the front and center on Levo. Making a profile here is a must! @levoleague #levofrontandcenter https://t.co/tnUZxr5O9T,1,1,1,1,1,1,0,125,7
489,2014-12-02 09:27:00,2.0,9.0,12.0,KPMGInspire,@HarvardBiz study finds daughters of working moms are more likely to hold managerial roles and earn more @WSJ https://t.co/DvkWCsmzDB,1,1,1,1,1,1,0,133,10
490,2014-12-03 11:24:00,3.0,11.0,12.0,StandUpDaveDahl,"If you have long eyebrows, an unkempt beard and dress in a robe you are either a martial arts expert or homeless.",1,1,1,1,1,1,0,113,1
491,2016-08-04 20:57:22,4.0,20.0,8.0,dailysandiego,#politics How GOP Would Fill a Vacancy on Presidential Ticket,-1,-1,-1,-1,-1,-1,0,61,9
492,2016-11-17 16:36:50,17.0,16.0,11.0,cookncooks,RT @PaulinaForslund: This is The reality for swedish women #detnyalandet #IStandWithSweden #NordicResistanceMovement https://t.co/gM03Zfknet,-1,-1,-1,-1,-1,-1,0,140,15
493,2011-08-03 02:16:00,3.0,2.0,8.0,lostinstvyles,But someone gave me _Щ_Щ and opss https://t.co/9lN5oPf2zR,1,1,-1,-1,1,-1,0,57,4
494,2016-10-08 06:22:04,8.0,6.0,10.0,ameliebaldwin,RT @PoliticsNewsUS4: Everyone NEEDS to See What Hillary Clinton Brought to Steve Harvey Interview…It will Ruin Her!… ,-1,-1,-1,-1,-1,-1,0,117,23
495,2011-05-16 08:18:00,16.0,8.0,5.0,patdagfel,I now use CopyTrans Photo to organize my iPhone photos and it works like a charm. Check it out! https://t.co/4AGWulbHQJ,1,-1,1,1,1,1,0,119,12
496,2012-02-02 07:47:00,2.0,7.0,2.0,duhveenur,This weekend made me realize my passion and drive to become a surgeon,1,1,1,1,-1,-1,0,69,1
497,2017-07-25 04:08:14,25.0,4.0,7.0,baobaeham,"RT @WebCaptioning: HABERMAN: He gave you no heads up at all, in any sense? TRUMP: Zero. #POTUS https://t.co/v47M8SIPNX",-1,-1,-1,-1,-1,-1,0,118,30
498,2010-10-12 01:06:00,12.0,1.0,10.0,ThcVRCHXTCKT,"Keep going until 
there is no more road. 
Then build one of your own.
And keep it moving still.",1,1,1,1,1,-1,0,95,3
499,2017-01-23 14:55:03,23.0,14.0,1.0,jasper_fly,"RT @Boba_Photo: Learn to bake soufflé for Melania .
#TheFirst100DaysToDoList",-1,-1,-1,-1,-1,-1,0,77,12
500,2011-06-25 11:25:00,25.0,11.0,6.0,MillionsRoyalty,I be at work with my lighter leash and everybody KNOW i don't smoke cigarettes_Щчв,1,1,1,1,1,1,0,82,5
501,2011-02-13 18:24:00,13.0,18.0,2.0,ZeboimG,@ydnkm You must attempt communication via GTS vocabulary and slap signals.,1,-1,1,1,1,1,0,74,4
502,2017-02-17 15:12:12,17.0,15.0,2.0,hyddrox,"RT @MarkSKrikorian: The problem with a general strike is that if it doesn't actually work, it exposes its organizers as paper tigers. #dayw…",-1,-1,-1,-1,-1,-1,0,140,6
503,2013-03-03 05:43:00,3.0,5.0,3.0,raspysolos,Sticks and stones can't break bones you unintelligent fat die you're a cracker anyways _Щч»,1,1,1,-1,1,-1,0,91,1
504,2017-04-13 09:39:37,13.0,9.0,4.0,baobaeham,RT @jessicamackk: Get Paid For Using Facebook+Twitter+YouTube: Visit: https://t.co/a4E9f2qXa8 Please Retweet https://t.co/F158cKFm8K,-1,-1,-1,-1,-1,-1,0,132,19
505,2009-08-24 14:26:00,24.0,14.0,8.0,SBR_Dave,@RACYCLES fun but sad when think of what happened there and how a great Olympic Bob Sled fell into such disrepair,1,1,1,1,1,1,0,113,11
506,2013-07-19 06:17:00,19.0,6.0,7.0,TillmannJean,"@BrooksDslbrooks @BobbyShoobeey @donutsdebsdibs The old and actual, otherwise Cote would have still her job after a longer break.",1,1,1,1,1,1,0,129,6
507,2014-08-20 07:38:00,20.0,7.0,8.0,LaLaLandB1tch,"I'm not proud of what I am, and they think I'm okay just because I have smiled all day long..",1,1,-1,-1,-1,-1,1,93,4
508,2016-07-30 10:32:22,30.0,10.0,7.0,mr_clampin,"#TimeTravelerProblems first times can never be repeated even if you repeat them, and evil exists in every age",-1,1,-1,1,-1,-1,0,109,3
509,2009-10-23 14:10:00,23.0,14.0,10.0,monica732000,Chinese village slaughters dogs and gives retirement homes as food https://t.co/lCoYPUgIf4 via @MailOnline,1,1,-1,-1,1,1,6,106,8
510,2016-08-24 15:29:34,24.0,15.0,8.0,laurabaeley,RT @Always_Trump: Hillary's with THEM #ImWithThem #NeverHillary https://t.co/AzaxCgZVJ6,-1,-1,-1,-1,-1,-1,0,87,19
511,2008-03-10 16:49:00,10.0,16.0,3.0,blurtsmum,The Gentle and Visual Guide to Startup Marketing https://t.co/2PjMmjdEvu,1,1,1,1,1,1,0,72,9
512,2016-12-25 23:14:51,25.0,23.0,12.0,ryanmaxwell_1,RT @camboviet: Al Shabaab militants shoot prosecutor dead in Somalias Puntland https://t.co/Y14p0GDQqz via @StandardKenya,-1,-1,-1,-1,-1,-1,1,121,12
513,2017-02-24 12:58:28,24.0,12.0,2.0,hyddrox,RT @realDonaldTrump: find the leakers within the FBI itself. Classified information is being given to media that could have a devastating e…,-1,-1,-1,-1,-1,-1,0,140,8
514,2016-09-08 16:57:33,8.0,16.0,9.0,kansasdailynews,Hillary Clinton to speak Thursday in Kansas City https://t.co/872hRjJAuw,-1,-1,-1,-1,-1,-1,0,72,8
515,2017-02-18 21:01:38,18.0,21.0,2.0,willisbonnerr,"RT @TheKitchensHeat: Heard big Sean got smacked at a Meet &amp; greet, that's fucked up..",-1,-1,-1,-1,-1,-1,0,89,8
516,2015-09-19 06:37:00,19.0,6.0,9.0,FyrizS,"EVERYDAYILOVEYOU Forevermore

and what makes it last

#PushAwardsLizQuens",1,1,1,1,1,-1,0,73,21
517,2016-10-06 20:58:29,6.0,20.0,10.0,alecmooooody,RT @thehill: Chicago ordinance would strip Trump's name from plaza: https://t.co/Dsco3YC5MO https://t.co/QHhW0bQ8eF,-1,-1,-1,-1,-1,-1,0,115,14
518,2016-12-04 14:09:40,4.0,14.0,12.0,leroylovesusa,RT @therealcornett: Josh Earnest Claims Obama Created 805k Manufacturing Jobs When He LOST 303k https://t.co/fBlxPBYEaD,-1,-1,-1,-1,-1,-1,0,119,21
